raw text,text_length,source
La alți preşedinți sa tras seru din flacon şi gata ?                               a stat cuminte motanu cred ca ia arătat o jucărie,132,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
Nu comentez dar nu prea cred🤔,29,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
NU ESTE CEEA CE  PARE !!!!!!!!!!!!!!!!!!!,41,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
"""La mica prosteala! ""
Spectacol gratuit!",40,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
Bravo Domnule Presedinte! 👏 👏 👏,31,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
"Ba frate nimic nu va convine, ati zis sa se vaccineze live si acum nici asta nu va place, nimeni nu va convinge pe voi=)))) Voi nu credeti pana nu ajungeti sa muriti prin spitale",178,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
Culoarea vaccinului.....?????,29,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
CINE CREDE ESTE  OLIGOFEN..!,28,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
"Este cea mai mare greșeală pe care ai făcut-o. Tu omule vrei să convingi poporul ca să se vaccineze deliberat doar fiindcă tu te vaccinezi? Poți tu garanta viața cuiva sau deplină funcționalitate a organismului uman în urma introducerii unui corp străin, fie într-un timp scurt sau mai lung căci nu tu ai făcut vaccinul ca să spui oamenilor care au încredere în președintele lor că este sigur așa cum ai afirmat doar fiindcă instituțiile internaționale au spus că sunt sigure și eficiente? Cine se vaccinează pe încredere numai și nu pe o bază reală se înșeală la fel și cei care se vaccinează de frica unui virus ""mortal"" care în realitate nu este așa. Nu am văzut morți pe lângă noi căzuți și leșinați în afară de cifrele voastre false și de dezinformarea în masă a oamenilor doar în interiorul sumbru al abatorului de oameni numit ""spital"". Dar fiindcă luați parte la masacrul oamenilor împreună cu papa și ceilalți sub deviza că sunteți salvatorii planetei dar voi o distrugeți prin depopulare să nu vă gândiți că scăpați înaintea lui Dumnezeu. Tu președinte al României nu te compari cu președintele Ganei care acum cinci luni de zile și-a avertizat compatrioții împotriva acestei mascarade globale. Cu tot circul vostru unii oameni nu se vor lăsa înșelați. Acum 9 ani de zile s-a discutat pe larg despre această minciună și despre acest masacru la televiziunea otv live. https://youtu.be/JeNNO9d4zoo",1405,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
Sa vaccinat martalogul,22,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
Nu faceți vaccinul va schimba adn eul o sa va comportati ca niste  animale,74,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
Mie mi se pare ca adultii in ultimul secol sunt mai prosti decat copii:)))(ma refer la   cei ce nu cred ca vaccinul este bun),125,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
"ce e circul asta ? presedinti se vaccineaza in direct, totul este un circ de convingere. de ce aceasta obsesie de a nevaccina pe toti ? virusul nu performeaza asa cum l-au dorit, pandemia nu are numarul de morti necesar, sub 1%. nu este nevoie de nici un vaccin, in nici un caz unul facut in graba, sau facut de ani de zile si tinut pentru zilele astea. de ce ? ce vor cu vaccinul asta si prosteala asta ?",405,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
Daca era domnitorul Mihai Viteazul il  credeam . Dar pe domnul nu  l cred. Fals.,80,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
"Ce încredere sa aibă oamenii în acest om care facea trafic cu copii. De unde credeți ca a avut el bani sa își ia 6 case.
Priviți aici declarația lui. https://youtu.be/HE47r-QXWvE",178,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
"Este o placere sa citesc comentariile antivaxerilor care cred puternic in misticism, forte oculte, 5G și chipuri menite sa ne invrajbeasca. Ah, era sa uit de Bill Gates, dușmanul absolut, scuze.",194,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
"doare domnule presedinte?nici o febra,nici ameteala,nici nu sa umflat locul vaccinului?asta da puternic om.despre ce vorbim.nu simte nimic inseamna ca e ne.......",162,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
"Dom președinte ati vrut guvernul dv si ce se întîmplă acum cind sînteți la guvernare ,numai nenorociri ard spitalele si nu unu ci cinci șase, vaccinarea nu decurge bine,pensiile nu se măresc cum era legal cu patruzeci la sută ce reprezintă trei la sută pentru un pensionar cu o pensie de o mie de roni ,salariile au înghețat ca nu aveti  bani,a trecut un an și jumătate si guvernul dv nu este capabil sa rezolve situația  ne afundă din zi in zi sa ducem o viață si mai grea.Cind a fost cazul colectiv ati zis sa demisioneze guvernul care era mai bun decit guvernul dv ,sa vedem acum cine demisionează cu incendiul de la spitalul Bălai.Asteptam demisii",651,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
Doamne cum sa credeti ca daca s- a vaccinat iohanis ne convingeti si pe noi .chiar sunteti penibili,99,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
"Astia se vaccineaza cu vaccinuri normale, urmand ca la noi, oamenii de rand, se ne bage tot felul de prostii in vaccin. Acum e doar o propaganda la TV pro-vaccin ca apoi va fi vai si amar de noi!",195,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
"Cine stie ce este in sticluta aia , iar vrea sa ne duca de nas dintosul asta",76,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
votati cumpanasu presedinte,27,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
votati cumpanasu presedinte,27,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
Nici un fel de reactie alergica la acest vaccin??? De unde stii tu d-le comemtator?? Pot fi zeci de reactii mai ales la alergici.Vorbesti si tu sa te aflii in treaba.Ai primit gras pentru comentarii.ha!,202,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
E tanc domnul presedinte 👌,26,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
"Pentru cei care ați comentat ca s-a vaccinat cu aer, vitamine, NaCl sau steroizi: mai citiți și voi o carte/documentar, că habar nu aveți ce comentați și vă faceți de râs! Mi-e milă de voi așa că vă rog, documentați-vă din surse oficiale! Poate nu știați, dar nu orice circulă pe internet e adevărat. Aveți toate informațiile veridice pe platforma Rovaccinare. Baftă!",367,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
votati cumpanasu presedinte,27,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
votati cumpanasu presedinte,27,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
"uitati va cu atentie ca acul e introdus in flacon deasupra licihidului si acolo ramane..s a vaccinat cu aer...de la 1:39. Trage aer, acul e deasupra nivelului de lichid si acolo ramane cat timp se misca pistonul seringii. deci fu teatru.",237,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
"Citind rubrica de comentarii am ajuns la o concluzie: Prospecțiunile geologice viitoare realizate pentru descoperirea resurselor naturale ale României trebuie făcute altfel. Experții trebuie doar ca ""săpând adânc"" sa se coboare la mintea celor care comentează pe aici...in felul asta mai mult ca sigur vor da de petrol.",319,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
"Lasati memurile la o parte, sa nu va vaccinati",46,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
Bai ce vrajeala . Dumnezeu va trage la răspundere oameni care vor raul omeniri. Nu va lasa.ti mințiți.,102,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
"E fake. A injectat doar ser fiziologic(la 1:05 a extras serul), nu și din flaconul cu vaccin. Acul era în aer, în flacon(1:41).",127,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
El liber sa ia si vaccinul meu..eu sunt contra mă incred în puterea lui Dumnezeu El este stînca mea care mă păzește de orice atac si plan a lui satan,149,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
"Am vorbit destul sa trecem la fapte  !!! == 1 februarie in piata universitatii indiferent de optiune politica,religie...etc IESITI IN STRADA !!! AVEM DREPTUL LA LIBERTATE GARANTAT DE CONSTITUTIE !!!!  === SHARE COPY - PASTE ==",226,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
"Am venit sa citesc comentariile antivaxerilor, dar nu prea ii vad. Cred ca inca mulg vaca.",90,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
"Intrebare de 10 puncte pt dl Iohanis 
Dle Iohanis ati spus ca este BUN vaccinul, ca garantati pt el. Ati facut dvoastra cercetare ceva, ati facut autopsii sa GARANTATI ??? cu ce garantati ? Cu banii contribuabililor ?",217,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
"Mascarada in direct.
Daca era asa de bun vaccinul, numai fortai lucrurile , ci spuneai asa ::
- cine vrea sa se vaccineze , este bine venit. Cine nu , asta este si va asumati. Punct. Cu atitudinea asta dvoastra incercati sa fortati oamenii , sa ii convingeti",258,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
"1 Vrajeala ieftina. Sunt deja cazuri de reacții adverse  destul de rele. (Sa nu zicem alte chestii)  si nu cred nici 0, 000...01% ca ce a facut el e ce ne da nouă.
2 daca mutatia genetica a virusului bagat in noi pt a ""imuniza"" de fapt ne otravesc celulele in asa fel incat   sistemul nostru imunitar sa nu mainfaca diferenta intre celula buna si rea si sa ne omoare din interior ca de ex lupus sau alte boli autoimune?  A pus cineva intrebarea asta?",450,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
Omul acesta mi-e personal imi provoacă multă greață martalogul Johannis si USR PLUS ciuma pop onarilor in România,113,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
Credința în Dumnezeu ne vindecă de covid! Vaccinul este o vrăjeala de 2 bani..o crimă organizată de reducere a populației!!!,124,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
Nu stie nimeni ce e in sticluta aia,35,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
"Ce vad in comentarii ne meritam soarta,mai inapoiat ca romanu nu exista,daca nu se vaccina nu era bine ca a e cianura in vaccin combinata cu cipu lui bily,daca se vaccina primu ce el e mai presus,s-a vaccinat omu acu gata in fiola e ceai de musatel.",249,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
Domnului Presedinte multa sanatate,34,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
"Bravo Domnu Presedinte 
Si eu am 1  daca doreste cineva sa il fac cadou nu vreau bani pe el..",93,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
"A venit Iohanis la Tvr sa arate el ca poate face o caterinca mai fina decat Mugur Mihaescu.Mugure,ia exemplu,ca tu poti face o tara sa rada,dar domnul presedinte poate sa apara la Tvr si sa rada el de o tara intreaga.: ))Asteptam sa apara si Bulai zilele viitoare si sa laude aparitia presedintelui de la tvr.: ))",313,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
"Ce căcănărie,ce paradă de prost gust! 
 Până la urmă Iohanis este un profesor de țară care văd că se pricepe la vaccinuri si la tot ce nu are habar de fapt.",156,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
"Un cacat nu este vacinu este cu siguranta altceva, vitamine sau cu siguranta altceva",84,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
E vrăjeală e apă de ploaie,26,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
"Doresc multa sanatate Domnului Presedinte! Si , astept si eu sa ma pot programa pentru acest vaccin!",100,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
"Sunt foarte mândru sa am asa presedinte,onest,și extrem de democrat la care alți președinți nu au avut asa ceva.FELICITARII!!!",126,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
"Felicitări domnule Președinte, bun exemplu  !!!!👏👏👏",51,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
Nu ne interesează,17,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
Minciuni și doar minciuni.,26,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
"V-a aratat ca trage din fiola. Cat de prost sa fii sa crezi ca i-a bagat altceva? Secolul 19, treziti-va",104,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
Mare bou,8,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
Nazist,6,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
votati cumpanasu presedinte,27,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
"pentru poporul asta, familia este icoana sufletului, mai ales copii, iar VOI ati votat, sa ne fie presedinte, un om care nu are familie si nici copii. Iar acum va mirati de ce nu va doreste binele, din cauza pulimii PLATIM TOTI!",228,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
"Nu a-ti cântat imnul României, pardon al Germaniei, de Eminescu nu vorbiți? Eu am aruncat de mult televizorul",109,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
"PRIMUL MITOMANhttps://dexonline.ro/definitie/mitomanie AL TUTUROR ROMÂNILOR, DIN ŢARĂ ŞI DE PESTE TOT..ŞI PENTRU CEI CARE L-AU  VOTAT..https://youtube.com/shorts/Ve7fixTP3aY  L-AU MAI VOTAT O MINORITATE PE ACEST MĂSCĂRICI,  MARE MAGIAN AL LUCRURILOR BINE FĂCUTE PE ASCUNS..IAR PENTRU RESTUL CARE N-AU VOTAT O MARE,MARE MAJORITATE..S-A TREZIT POPORUL..A ÎNVINS DICTATURA CORUPȚILOR..POT SĂ SE TOT INTERPRETEZE, REINTERPRETEZE  TOȚI CORUPȚII ÎN FRUNTE CU CORUPTUL DIN FRUNTE..TOȚI PENALULII, MARI AI ŢĂRII NOI SUNTEM ALEŞII POPORULUI..VEZI SĂ NU ŞI DEMOCRATIC..ŞI TOȚI..AL TUTUROR..NIŞTE INFAMI,ILEGITIMI ,ILEGALI CRIMINALI CORUPȚI.. ASTA EŞTI SUNTEȚI TOȚI TOATE PENALELE CORUPŤII  UCIGAŞI ,CĂLĂI ,BARBARI,TIRANI ŞI DICTATORII POPORULUI ROMÂN ! ÎN REST NIMIC FĂRĂ PUTEREA POPORULUI, NAŢIEI ROMÂNE...",797,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
IN FUNCTIE DE CUM ALEGI POTI SA ITI  TRAIESTI VIATA CURATA SFINTA LUMINATA BINECUVINTATA DE DUMNEZEU MINTUIT FERICIT CONECTAT PSIHIC SI SUFLETESTE PE CEA MAI INALTA FRECVENTA TELEPATICA CU DUMNEZEU IN DIMESIUNEA BINECUVINTATA AL ADEVARULUI SCRIS IN SFINTA BIBLIE SI A IMPLINIRI CELOR 10 LEGI DIVINE CARE DEFINESTE TEORETIC SI PRACTIC IMPARATIA LUI DUMNEZEU SAU POTI SA ITI TRAIESTI VIATA MURDARA INTUNECATA JOSNICA PE CEA  MAI JOASA FRECVENTA TELEPATICA CONECTAT PSIHIC SI SUFLETESTE CU SATANA SI SPIRITELE DE DRACI IN DIMESIUNEA BLESTEMATA PEDEPSITA DE DUMNEZEU IN IADUL INTUNECAT AL CORUPTIEI IN MOCIRLA SPIRITUALA A PACATELOR SI APOI SA ARZI DE VIU IN FOCUL CEL VESNIC AL IADULUI CHINUIT INGROZITOR PENTRU ETERNITATE  IMPREUNA CU SATANA SI TOTI DRACII.,755,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
votati cumpanasu presedinte,27,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
votati cumpanasu presedinte,27,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
Votati Cumpanasu Presedinte,27,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
"Cand citesc comentariile oligofrenilor de mai jos, inteleg de ce Romania  e cea mai inapoiata tara din Europa. Mi-e   rusine ca sunt conational cu asemenea specimene!",166,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
"Eu stau de multe decenii n occident si pot spune ca, Iohannis e un presedinte exemplar nu pe motivul injectarii cu moderna...........dar si pe motivul caracterului sau.Daca va citesc comentarile celor mai multi aici, cum cei mai multi il critica si il batjocoresc pe presedinte...
am ajuns la concluzia ca in Romania trebuie neaparat si 
definitiv fara comentarii...
un presedinte ca Ceausecu 
intarit printro femeie ca Elena....
Astā v-ar arata ce inseamna a fii presedinte.
Voi romanii nu meritati un presedinte ca Iohannis.
Pt. voi un  presedinte trebe sa fie dictator criminal care sa va 
ia si chilotii dupa voi.
Si securitatea sa fie permanent cu biciul dupa voi.
Asta ar fii atunci un presedinte pt cei mai multi romani.. de 
laudat.
Norocul ca mai sunt si romani 
multi care fac exceptie.
Respect ālora.",811,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
"Pentru toți babuinii Pro vaccinare ar trebui să știe că marile epidemii, nu pandemii ale istoriei s-au stins nu datorită vaccinării pentru că nu exista încă o industrie farmacéutică pe vremea ciumei din timpul lui Iancu de Hunedoara, de exemplu, hai să fim serioși!! Epidemiile la nivel mondial s-au stins datorită următorilor factori și măsuri :
1. Izolarea bolnavilor
2. Respectarea măsurilor de igienă de bază
3. Evoluția sistemului imunitar și adaptarea la noile tipuri de viruși
4. Datorită alimentației sănătoase fără euri și alte porcării chimice
5. Datorită surselor de apă curată, pură, fără contaminare
6. Datorită ☀ ale cărui raze X, uv etc omoară peste 99,9 %din bacterii și viruși
7. Niciun virus sau bacterie nu trăiește și nu poate supraviețui în natură în stare pură mai mult de 2 ore
A crede că un virus își ia bagajele și pleacă în concediu de pe un continent pe altul este cea mai mare tâmpenie răspândită de industria farmacéutică.
În intestinul subțire al oricărui animal de pe fața pământului sunt prezente trilioane de bacterii care ajută la și în procesul de digestie
Câte dintre aceste bacterii au fost izolate și analizate în stare pură???
Cea mai bună imunizare este cea naturală adică contactul direct cu virusul
Stăm de mai bine de 40 de ani fără vaccin pentru Sida, mai bine de 100 de ani fără vaccin pentru cancer, despre ce vaccinate și imunizare vorbim aici???
Nu există și nu va exista vreodată vreun medicament mai puternic decât un întreg sistem imunitar sănătos împotriva oricărei boli
În toate secțiile de oncologie nu am văzut decât moarte, câte o minune din când în când, dar în 99,9 % din cazuri doar moarte ☠, deci chimioterapia nu vindecă ci doar slăbește și mai mult sistemul imunitar.. Puțini știu, dar și mai puțini cunosc faptul că organismul uman este capabil să lupte împotriva cancerului când este alimentat așa cum trebuie cu fructe și legume proaspete fără chimicale.. Puțini sunt cei care cunosc efectele plantelor medicinale.. Ca să nu mai vorbim că și mai puțini cunosc mediul de dezvoltare al celulei canceroase care este unul acid= adică un mediu fără oxigen, fără apă și fără lumină
Multe vaccinuri împiedică asimilarea vit D, și de aici apariția atâtor boli cu caracter necunoscut..
Nu pot crede într-o boală al cărui virus nu a fost izolat, purificat și analizat iar într-un vaccin scos în câteva luni de zile nici atât
Pentru varicelă au fost nevoie de 28 de ani ca să se găsească formula vaccinului, eu 1 nu am fost vaccinat de bolile copilăriei, părinții mei nu au fost de acord și sunt sănătos, așa că fraților nu vă lăsați păcăliți, părerea mea!!! Sunt cadru medical și știu bine despre ce vorbesc, habar nu aveți la ce vă expuneți.. Înainte vaccinurile erau testate pe animale acum se trece direct la testarea pe oameni.. Câți dintre voi știu efectele adverse ale acestui vaccin???",2847,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
De ce să fie admirat un președinte că arată bine ? Trebuie să fie admirat dacă face bine poporului pe care îl conduce. Din câte se constată la el nu este cazul,159,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
Votati Cumpanasu presedinte,27,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
Votati Cumpanasu presedinte,27,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
Votati Cumpanasu presedinte,27,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
Totul este facatura media ! Sa faca pe placul dracilor din oculta.Sa faca!!! Asta a facut mereu.Nu-i pasa lui de tara si poporul roman.Ca si cand Romania nu ar fi avut presedinte. Cred ca mergea la fel si fara el.Dezamagitor!,225,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
"Domnule Presedinte.
va multumesc inca odata ca a-ti dat dovada ca ave-ti ceva superior  in comparatir cu ciuma rosie PSD atat ca inteligenta cat si ca fizic",156,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
"Pentru toți ăștia provaccinare și pro botnițare am și eu o întrebare
De când până când se oprește o pandemie cu botnițe, că suntem în sec 21, pentru Dumnezeu?!?
Câți dintre voi au habar ce e aia o bacterie, un virus, ca să nu mai vorbim de un sistem imunitar, ce este și cum funcționează?!?!
Bă frate voi ați luat-o razna??? Care dintre voi a citit ce scrie pe cutia de botnițe că nu apără de niciun fel de virus că nu sunt considerate măcar material sanitar???? Și acum vreți să ne vaccinăm toți??? Din câte știu eu cel vaccinat este imunizat față de o posibilă infectare cu unul nevaccinat, atunci ce problemă aveți cu cei care nu sunt de acord să fie cobaii industriei ⚕ farmaceutice??? Vaccinul este un drept și nu o obligație, așa că lăsați oamenii să moară liberi și verticali așa cum ne-a creat Bunul Dumnezeu, nu suntem cobaii UE SUA, CHINA RUSIA etc!!!",861,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
"Domnule ""presedinte"", veți ramane in istorie doar o simpla marioneta. Vandut marilor corporatii.",96,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
"Raman perplex cand vad atatia conspirationisti!
Fratilor suntem in 2021 si voi credeti in balarii gen ca va schimba ADN ul, ca i,ar fi injectat vitamina C sau ser fiziologic..
Fereasca Dumnezeu!
Asta spune multe despre inteligenta unora!
Probabil aceste persoane sunt si antimasca!",281,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
